Date,Location,Incident_Type,Vessel_Type,Casualties,Cargo_Loss,Country,Latitude,Longitude,Description
2014-02-16,Atlantic Ocean,Capsizing,Fishing,1.5,No,India,-45.754316745641745,27.960530275227313,Capsizing involving a Fishing vessel in Atlantic Ocean.
2014-04-22,South China Sea,Capsizing,Military,10.5,No,Germany,50.04758006271268,84.1632027475423,Capsizing involving a Military vessel in South China Sea.
2019-10-04,South China Sea,Collision,Tanker,6.0,Yes,Norway,-37.82804152228421,67.61262802400452,Collision involving a Tanker vessel in South China Sea.
2017-10-21,Atlantic Ocean,Piracy,Passenger,9.0,No,USA,15.267331339251797,149.965711743317,Piracy involving a Passenger vessel in Atlantic Ocean.
2022-07-06,Indian Ocean,Capsizing,Cargo,6.0,Yes,Germany,41.23229067858507,95.7612921796113,Capsizing involving a Cargo vessel in Indian Ocean.
2016-10-15,Baltic Sea,Grounding,Cargo,10.0,No,Japan,-5.970723738939725,-159.05294420836412,Grounding involving a Cargo vessel in Baltic Sea.
2020-04-08,Atlantic Ocean,Collision,Military,9.0,No,Singapore,-34.65505972482004,46.76575378563652,Collision involving a Military vessel in Atlantic Ocean.
2021-11-14,Indian Ocean,Capsizing,Military,9.0,Yes,USA,-42.218976761316185,-106.42357510269134,Capsizing involving a Military vessel in Indian Ocean.
2012-10-25,Mediterranean Sea,Piracy,Fishing,2.5,No,India,-1.855753598153484,-8.873152038928055,Piracy involving a Fishing vessel in Mediterranean Sea.
2015-04-05,Indian Ocean,Piracy,Cargo,5.0,No,UK,-14.563225349773163,18.020203974780372,Piracy involving a Cargo vessel in Indian Ocean.
2024-06-13,Mediterranean Sea,Fire/Explosion,Tanker,12.0,Yes,India,66.10994033822841,-143.57104638427563,Fire/Explosion involving a Tanker vessel in Mediterranean Sea.
2016-02-21,Pacific Ocean,Fire/Explosion,Cargo,5.0,Yes,USA,-16.864673889774252,-153.30276175470675,Fire/Explosion involving a Cargo vessel in Pacific Ocean.
2018-06-15,Atlantic Ocean,Collision,Fishing,2.0,No,India,-5.622036169037358,64.40857535363929,Collision involving a Fishing vessel in Atlantic Ocean.
2022-10-15,Baltic Sea,Capsizing,Fishing,4.0,No,USA,-24.8407302341541,39.9744516689525,Capsizing involving a Fishing vessel in Baltic Sea.
2020-04-24,South China Sea,Collision,Tanker,12.0,No,Norway,7.968409837240756,119.21811342299299,Collision involving a Tanker vessel in South China Sea.
2011-07-08,Atlantic Ocean,Grounding,Tanker,16.0,No,Singapore,24.190781056867266,-72.85721826739085,Grounding involving a Tanker vessel in Atlantic Ocean.
2018-05-27,Indian Ocean,Grounding,Fishing,2.0,No,Singapore,9.034714822620572,-164.32211266386662,Grounding involving a Fishing vessel in Indian Ocean.
2022-11-17,Indian Ocean,Capsizing,Fishing,2.5,No,USA,-15.65455161883186,-143.38543861016774,Capsizing involving a Fishing vessel in Indian Ocean.
2010-10-28,Baltic Sea,Grounding,Passenger,27.0,No,Norway,28.059668085369367,-159.15636514845542,Grounding involving a Passenger vessel in Baltic Sea.
2010-07-07,Baltic Sea,Collision,Fishing,3.0,Yes,India,49.91567516134985,-122.81918218424894,Collision involving a Fishing vessel in Baltic Sea.
2012-09-08,Indian Ocean,Capsizing,Tanker,12.0,Yes,USA,47.26727872469952,-124.04861166757027,Capsizing involving a Tanker vessel in Indian Ocean.
2019-10-24,Pacific Ocean,Fire/Explosion,Tanker,10.0,No,Singapore,-32.979482693684446,25.389649447690886,Fire/Explosion involving a Tanker vessel in Pacific Ocean.
2022-11-22,South China Sea,Piracy,Passenger,3.0,Yes,China,45.30074632762367,-137.53805646590678,Piracy involving a Passenger vessel in South China Sea.
2024-11-14,Mediterranean Sea,Piracy,Cargo,3.0,No,Singapore,-25.551207385345364,-103.71426250108746,Piracy involving a Cargo vessel in Mediterranean Sea.
2013-03-10,Pacific Ocean,Capsizing,Military,6.0,No,Germany,51.393143349392645,-107.71887843980399,Capsizing involving a Military vessel in Pacific Ocean.
2022-07-11,Mediterranean Sea,Capsizing,Cargo,5.0,Yes,India,-0.3934046768739634,-149.36523211945666,Capsizing involving a Cargo vessel in Mediterranean Sea.
2024-08-14,Pacific Ocean,Piracy,Military,7.5,No,India,-36.27992279865714,-115.06348299296643,Piracy involving a Military vessel in Pacific Ocean.
2024-04-01,Atlantic Ocean,Piracy,Military,1.5,Yes,China,7.935383491622758,-83.61867874950148,Piracy involving a Military vessel in Atlantic Ocean.
2011-02-28,Atlantic Ocean,Capsizing,Fishing,1.0,No,Japan,37.39635187663946,80.62716895941355,Capsizing involving a Fishing vessel in Atlantic Ocean.
2015-02-14,Pacific Ocean,Collision,Military,12.0,Yes,Germany,-4.456468678300368,-57.050369325168575,Collision involving a Military vessel in Pacific Ocean.
2016-04-23,Pacific Ocean,Collision,Military,6.0,Yes,UK,-46.68794995544636,113.54022477044418,Collision involving a Military vessel in Pacific Ocean.
2019-03-04,Pacific Ocean,Collision,Fishing,2.0,Yes,USA,5.134380884214451,2.051241704551501,Collision involving a Fishing vessel in Pacific Ocean.
2016-06-20,Baltic Sea,Piracy,Fishing,4.0,No,China,-37.93625503281817,137.21146690525904,Piracy involving a Fishing vessel in Baltic Sea.
2015-01-03,Mediterranean Sea,Grounding,Passenger,24.0,Yes,India,46.07685322385811,32.18034266059365,Grounding involving a Passenger vessel in Mediterranean Sea.
2024-08-05,Mediterranean Sea,Capsizing,Tanker,20.0,Yes,Japan,14.769450459604116,-31.488498947509584,Capsizing involving a Tanker vessel in Mediterranean Sea.
2020-11-15,South China Sea,Capsizing,Passenger,9.0,Yes,UK,-0.5147178114240205,-49.82533163632149,Capsizing involving a Passenger vessel in South China Sea.
2022-11-24,Baltic Sea,Grounding,Tanker,14.0,No,Germany,19.316453704309353,-118.70417883100305,Grounding involving a Tanker vessel in Baltic Sea.
2025-01-09,Indian Ocean,Fire/Explosion,Passenger,21.0,No,Singapore,53.91863684396142,-77.33960532459776,Fire/Explosion involving a Passenger vessel in Indian Ocean.
2025-05-22,Atlantic Ocean,Fire/Explosion,Fishing,2.5,Yes,Japan,-1.916352835352562,-37.411087737659415,Fire/Explosion involving a Fishing vessel in Atlantic Ocean.
2016-07-28,Pacific Ocean,Capsizing,Tanker,8.0,Yes,USA,-10.37423210622542,75.70845803368746,Capsizing involving a Tanker vessel in Pacific Ocean.
2022-04-10,South China Sea,Collision,Tanker,12.0,Yes,Norway,-50.34615778046369,131.06646460989407,Collision involving a Tanker vessel in South China Sea.
2010-06-03,Baltic Sea,Collision,Cargo,8.0,No,Japan,60.08216509550935,138.88518721954847,Collision involving a Cargo vessel in Baltic Sea.
2025-09-26,Atlantic Ocean,Capsizing,Passenger,12.0,Yes,Norway,11.389054829083733,44.011622069580056,Capsizing involving a Passenger vessel in Atlantic Ocean.
2023-02-13,Atlantic Ocean,Fire/Explosion,Military,3.0,No,USA,13.186071421054422,-146.76989368767843,Fire/Explosion involving a Military vessel in Atlantic Ocean.
2022-12-26,Mediterranean Sea,Grounding,Military,7.5,No,Japan,-54.05444172379911,51.43965786449263,Grounding involving a Military vessel in Mediterranean Sea.
2020-04-29,Atlantic Ocean,Piracy,Military,12.0,No,Germany,35.98271366867384,42.52060983267398,Piracy involving a Military vessel in Atlantic Ocean.
2016-03-06,Atlantic Ocean,Grounding,Military,4.5,No,India,-11.899576498084997,-38.592912282633904,Grounding involving a Military vessel in Atlantic Ocean.
2023-05-03,Baltic Sea,Collision,Passenger,18.0,No,Germany,68.34916835085065,144.1720382593586,Collision involving a Passenger vessel in Baltic Sea.
2020-02-10,Mediterranean Sea,Piracy,Tanker,16.0,No,India,-43.17632298125187,-102.49164520413814,Piracy involving a Tanker vessel in Mediterranean Sea.
2025-04-21,Mediterranean Sea,Piracy,Passenger,21.0,No,Japan,-17.708382681283112,-15.42307818607793,Piracy involving a Passenger vessel in Mediterranean Sea.
2010-10-09,Atlantic Ocean,Fire/Explosion,Cargo,6.0,No,India,0.29340106034402424,-57.00384494101617,Fire/Explosion involving a Cargo vessel in Atlantic Ocean.
2013-05-11,Indian Ocean,Fire/Explosion,Military,10.5,Yes,USA,4.207982297520019,74.65085801893855,Fire/Explosion involving a Military vessel in Indian Ocean.
2021-04-30,South China Sea,Grounding,Fishing,1.5,No,China,-37.41760208224615,-61.761430766808914,Grounding involving a Fishing vessel in South China Sea.
2016-07-18,Mediterranean Sea,Capsizing,Fishing,2.0,No,Norway,57.652967483691924,34.09549157392817,Capsizing involving a Fishing vessel in Mediterranean Sea.
2024-02-09,Atlantic Ocean,Collision,Fishing,2.5,Yes,Germany,56.696405051628716,-91.85308138168362,Collision involving a Fishing vessel in Atlantic Ocean.
2024-12-25,Atlantic Ocean,Collision,Cargo,4.0,Yes,Singapore,9.542628264214557,101.0013915954122,Collision involving a Cargo vessel in Atlantic Ocean.
2021-12-07,Baltic Sea,Piracy,Tanker,8.0,No,Norway,15.813186077473162,-40.718047322362,Piracy involving a Tanker vessel in Baltic Sea.
2016-06-30,Mediterranean Sea,Piracy,Military,4.5,No,USA,39.77444959960832,-167.87504023457782,Piracy involving a Military vessel in Mediterranean Sea.
2016-10-08,Pacific Ocean,Grounding,Cargo,2.0,Yes,UK,-52.6017722165581,151.69238429364964,Grounding involving a Cargo vessel in Pacific Ocean.
2018-06-12,Indian Ocean,Capsizing,Cargo,5.0,No,Singapore,35.2404469647915,5.5192118569116815,Capsizing involving a Cargo vessel in Indian Ocean.
2011-10-13,Atlantic Ocean,Capsizing,Military,4.5,No,UK,42.884310334510346,140.66977136108903,Capsizing involving a Military vessel in Atlantic Ocean.
2022-12-02,South China Sea,Fire/Explosion,Tanker,8.0,Yes,UK,-9.604843651554233,53.428485874200646,Fire/Explosion involving a Tanker vessel in South China Sea.
2018-02-28,Baltic Sea,Fire/Explosion,Fishing,1.5,Yes,UK,10.268836144286254,-6.678845980146093,Fire/Explosion involving a Fishing vessel in Baltic Sea.
2020-04-24,Baltic Sea,Grounding,Passenger,12.0,No,Germany,4.693392063163415,64.52365010810726,Grounding involving a Passenger vessel in Baltic Sea.
2015-05-22,South China Sea,Collision,Cargo,3.0,No,India,60.88216511272829,134.88644748090803,Collision involving a Cargo vessel in South China Sea.
2013-08-05,Mediterranean Sea,Piracy,Military,6.0,No,Germany,31.07581593593447,111.60436642816995,Piracy involving a Military vessel in Mediterranean Sea.
2015-05-19,Atlantic Ocean,Collision,Military,7.5,No,Norway,-24.5336071171713,33.01780746142404,Collision involving a Military vessel in Atlantic Ocean.
2025-12-07,Atlantic Ocean,Capsizing,Passenger,18.0,No,UK,-17.60835399679955,-137.53099129698472,Capsizing involving a Passenger vessel in Atlantic Ocean.
2019-12-23,Indian Ocean,Piracy,Cargo,5.0,Yes,Germany,58.731525158841364,-47.65158425869032,Piracy involving a Cargo vessel in Indian Ocean.
2024-06-08,South China Sea,Collision,Passenger,9.0,Yes,Norway,-55.97990060348164,-152.75463217159196,Collision involving a Passenger vessel in South China Sea.
2019-12-17,Indian Ocean,Collision,Military,7.5,No,China,33.937052308820796,43.062832919788434,Collision involving a Military vessel in Indian Ocean.
2019-05-02,South China Sea,Fire/Explosion,Fishing,3.0,Yes,India,55.24057149786219,140.6846278552198,Fire/Explosion involving a Fishing vessel in South China Sea.
2016-07-07,Atlantic Ocean,Piracy,Passenger,6.0,No,Norway,-58.01847725546511,37.849843556092026,Piracy involving a Passenger vessel in Atlantic Ocean.
2017-04-16,Pacific Ocean,Grounding,Tanker,12.0,No,Japan,69.5816572430254,-130.9033838560605,Grounding involving a Tanker vessel in Pacific Ocean.
2022-09-22,Pacific Ocean,Piracy,Military,13.5,Yes,India,-30.057132956003844,-48.19616484110284,Piracy involving a Military vessel in Pacific Ocean.
2019-08-31,South China Sea,Capsizing,Tanker,16.0,No,India,-0.9629336063921272,33.700093389543696,Capsizing involving a Tanker vessel in South China Sea.
2012-01-22,Atlantic Ocean,Fire/Explosion,Passenger,15.0,Yes,India,32.74658766609858,78.33625139319832,Fire/Explosion involving a Passenger vessel in Atlantic Ocean.
2025-04-19,Indian Ocean,Piracy,Tanker,8.0,No,India,19.153971384493076,171.44378216642457,Piracy involving a Tanker vessel in Indian Ocean.
2020-08-15,Pacific Ocean,Grounding,Passenger,15.0,Yes,Germany,-16.649016211486135,118.75209423133902,Grounding involving a Passenger vessel in Pacific Ocean.
2011-03-13,South China Sea,Piracy,Military,9.0,No,China,47.441955438664536,150.58437209569826,Piracy involving a Military vessel in South China Sea.
2012-10-27,Mediterranean Sea,Grounding,Tanker,4.0,No,India,50.587383026708835,55.48446257335419,Grounding involving a Tanker vessel in Mediterranean Sea.
2024-04-25,Indian Ocean,Capsizing,Tanker,6.0,No,Japan,-29.403109525437134,-11.655951255879728,Capsizing involving a Tanker vessel in Indian Ocean.
2014-08-08,Pacific Ocean,Capsizing,Military,9.0,No,Germany,52.84393626580834,-114.63217801308957,Capsizing involving a Military vessel in Pacific Ocean.
2017-03-24,South China Sea,Piracy,Tanker,6.0,No,UK,22.92682254291958,-169.60677176029765,Piracy involving a Tanker vessel in South China Sea.
2025-12-14,Baltic Sea,Fire/Explosion,Fishing,1.5,Yes,USA,-50.15753826168841,123.02035879494434,Fire/Explosion involving a Fishing vessel in Baltic Sea.
2012-03-29,South China Sea,Capsizing,Cargo,2.0,No,Japan,-57.948291348463776,177.60072074462875,Capsizing involving a Cargo vessel in South China Sea.
2012-05-25,Atlantic Ocean,Capsizing,Cargo,4.0,No,Japan,-53.63523787259629,-21.525828972776992,Capsizing involving a Cargo vessel in Atlantic Ocean.
2020-06-03,Atlantic Ocean,Grounding,Passenger,24.0,No,Singapore,60.3002795298802,164.27671726606843,Grounding involving a Passenger vessel in Atlantic Ocean.
2014-09-05,Atlantic Ocean,Grounding,Cargo,7.0,Yes,Germany,65.00274848252796,-122.93231157434627,Grounding involving a Cargo vessel in Atlantic Ocean.
2010-05-04,South China Sea,Collision,Tanker,16.0,No,Germany,-25.30523891939992,106.67623635063887,Collision involving a Tanker vessel in South China Sea.
2022-01-14,Pacific Ocean,Collision,Tanker,16.0,Yes,China,22.28802528187127,20.98422968240456,Collision involving a Tanker vessel in Pacific Ocean.
2024-09-04,Indian Ocean,Capsizing,Cargo,4.0,Yes,China,67.05760137602013,63.06815718845991,Capsizing involving a Cargo vessel in Indian Ocean.
2015-05-02,South China Sea,Grounding,Cargo,4.0,No,USA,31.096554007005352,-175.01284056591953,Grounding involving a Cargo vessel in South China Sea.
2024-03-08,Atlantic Ocean,Grounding,Military,9.0,Yes,UK,-31.52404764907612,-86.08296501637493,Grounding involving a Military vessel in Atlantic Ocean.
2011-05-15,Baltic Sea,Fire/Explosion,Passenger,15.0,No,India,16.68755780293361,90.64940785034418,Fire/Explosion involving a Passenger vessel in Baltic Sea.
2016-08-03,Indian Ocean,Piracy,Military,4.5,Yes,China,-47.5943941833262,-160.2881097940994,Piracy involving a Military vessel in Indian Ocean.
2015-10-20,Indian Ocean,Fire/Explosion,Tanker,14.0,No,Japan,35.55743071213455,124.2985788612217,Fire/Explosion involving a Tanker vessel in Indian Ocean.
2021-02-20,Pacific Ocean,Piracy,Military,7.5,No,China,46.626810670922296,-88.89342550759122,Piracy involving a Military vessel in Pacific Ocean.
2014-08-29,Indian Ocean,Grounding,Tanker,4.0,No,USA,12.26118209339917,-123.93376281259393,Grounding involving a Tanker vessel in Indian Ocean.
2023-01-26,South China Sea,Fire/Explosion,Tanker,6.0,Yes,Norway,-23.322407587739093,59.36783704387284,Fire/Explosion involving a Tanker vessel in South China Sea.
2019-10-21,Indian Ocean,Grounding,Passenger,3.0,No,UK,11.8253951930932,14.680575212771032,Grounding involving a Passenger vessel in Indian Ocean.
2017-07-14,Mediterranean Sea,Fire/Explosion,Tanker,22.0,Yes,Norway,-37.35532058166484,-96.64491101536862,Fire/Explosion involving a Tanker vessel in Mediterranean Sea.
2024-07-23,Indian Ocean,Capsizing,Tanker,10.0,No,Japan,-0.6384930536851812,-151.62452344057056,Capsizing involving a Tanker vessel in Indian Ocean.
2021-10-17,Baltic Sea,Fire/Explosion,Passenger,9.0,Yes,India,-39.74526026976531,-44.16976017757477,Fire/Explosion involving a Passenger vessel in Baltic Sea.
2011-06-30,Mediterranean Sea,Grounding,Cargo,4.0,No,Japan,38.75716247009677,52.097162449930835,Grounding involving a Cargo vessel in Mediterranean Sea.
2018-09-10,Mediterranean Sea,Capsizing,Fishing,2.0,Yes,USA,-19.73662422631572,26.456939087727903,Capsizing involving a Fishing vessel in Mediterranean Sea.
2021-08-05,South China Sea,Capsizing,Fishing,5.0,No,UK,10.872141261786666,60.224025253277375,Capsizing involving a Fishing vessel in South China Sea.
2023-02-02,South China Sea,Capsizing,Military,3.0,No,China,60.522474268519886,107.87360225418132,Capsizing involving a Military vessel in South China Sea.
2010-01-13,Pacific Ocean,Fire/Explosion,Fishing,2.0,Yes,India,36.949104606804696,-94.59354767403224,Fire/Explosion involving a Fishing vessel in Pacific Ocean.
2019-07-01,Atlantic Ocean,Collision,Cargo,3.0,No,India,14.013575936661368,102.8462398422999,Collision involving a Cargo vessel in Atlantic Ocean.
2012-07-15,South China Sea,Capsizing,Cargo,8.0,Yes,USA,9.396836190894689,-140.2491927437211,Capsizing involving a Cargo vessel in South China Sea.
2021-10-02,Indian Ocean,Capsizing,Fishing,2.5,Yes,Japan,-30.205399602139067,-145.44075872046545,Capsizing involving a Fishing vessel in Indian Ocean.
2012-05-28,Pacific Ocean,Piracy,Fishing,3.0,No,India,-26.554936937224518,-38.216814354765745,Piracy involving a Fishing vessel in Pacific Ocean.
2011-07-06,Indian Ocean,Collision,Fishing,2.5,Yes,China,32.03789225023499,132.88462624623565,Collision involving a Fishing vessel in Indian Ocean.
2020-09-21,Indian Ocean,Grounding,Passenger,12.0,Yes,China,-59.41007786299261,-8.915868146138592,Grounding involving a Passenger vessel in Indian Ocean.
2023-05-30,Atlantic Ocean,Fire/Explosion,Fishing,1.0,Yes,Norway,-55.15182316019962,-98.68925483291898,Fire/Explosion involving a Fishing vessel in Atlantic Ocean.
2018-02-26,Indian Ocean,Grounding,Tanker,12.0,No,Japan,-41.512191747613954,-115.46222075434423,Grounding involving a Tanker vessel in Indian Ocean.
2023-05-24,Pacific Ocean,Piracy,Military,3.0,No,Norway,-7.7688404285130375,13.790799211121737,Piracy involving a Military vessel in Pacific Ocean.
2014-10-09,Atlantic Ocean,Grounding,Cargo,9.0,Yes,USA,-59.09803160538556,176.74039728845594,Grounding involving a Cargo vessel in Atlantic Ocean.
